time_s,time_min,soc,temp_c,r0_ohm,r1_ohm,c1_f,r2_ohm,c2_f,v1_v,v2_v,q_ohmic_w,q_pol1_w,q_pol2_w,q_gen_w
602.0,10.033333333333333,0.49833333333332175,50.241353282697794,0.018600139503608303,0.012377498970580353,45.03292924591559,0.006237490184439621,2365.1044052986563,0.10764265349781954,0.06099048094874229,1.4078445590281121,0.9364910854310299,0.5306171842540579,2.8749528287132
603.0,10.05,0.4974999999999884,50.23793084791534,0.018628156474043447,0.012381424505155603,45.25895364204785,0.006194962554272932,2376.649640680026,0.10767732571188626,0.06054977232056885,1.4099651635203483,0.9367927336934104,0.526783019188949,2.8735409164027077
604.0,10.066666666666666,0.49666666666665504,50.23448616379651,0.018656214822512035,0.012385292400103075,45.48604773801514,0.006152820560523148,2388.2103730761455,0.10771149898137405,0.06011286673233565,1.4120888999159356,0.9370900411379542,0.5229819405713201,2.8721608816252098
605.0,10.083333333333334,0.4958333333333217,50.2310199980625,0.01868431275745156,0.012389102585390088,45.714200396048085,0.0061110622567362525,2399.7855546540313,0.1077451726738399,0.05967975022551335,1.4142156326115083,0.937383002262407,0.519213826961966,2.8708124618358815
606.0,10.1,0.49499999999998834,50.22753311055291,0.018712448478564687,0.012392854996317256,45.94340018391814,0.006069685683459812,2411.3741230682404,0.10777834620288368,0.05925040854924148,1.4163452253425608,0.937671611965088,0.5154785543784008,2.8694953916860495
607.0,10.116666666666667,0.494166666666655,50.22402625318446,0.018740620176879608,0.012396549573508647,46.17363537223744,0.00602868886896629,2422.975001515529,0.10781101902804878,0.05882482716977083,1.4184775411880173,0.9379558655440243,0.5117759963770062,2.868209403109048
608.0,10.133333333333333,0.49333333333332163,50.22050016991173,0.018768826034812905,0.01240018626290159,46.40489393180787,0.005988069829964964,2434.587098795514,0.10784319065471915,0.0584029912797988,1.4206124425749884,0.9382357586960565,0.5081060241342494,2.866954225405294
609.0,10.15,0.4924999999999883,50.216955596689864,0.01879706422623514,0.012403765015736238,46.63716353102522,0.005947826572301979,2446.209309377358,0.10787486063401296,0.05798488580769689,1.4227497912837375,0.9385112875159126,0.5044685065269628,2.865729585326613
610.0,10.166666666666666,0.49166666666665493,50.213393261439286,0.018825332916538512,0.01240728578854456,46.870431533332685,0.005907957091648484,2457.840513472029,0.10790602856267414,0.05757049542662914,1.4248894484527996,0.9387824484952649,0.5008633102116735,2.864535207159738
611.0,10.183333333333334,0.4908333333333216,50.209813884012334,0.018853630262707626,0.012410748543139154,47.10468499473994,0.005868459374177528,2469.4795771110785,0.1079366940829595,0.057159804563560214,1.4270312745843399,0.9390492385217476,0.49729029970297384,2.8633708128090616
612.0,10.2,0.4899999999999882,50.20621817616183,0.018881954413392743,0.012414153246601558,47.33991066139182,0.005829331397229103,2481.1253522313605,0.10796685688252378,0.0567527974081526,1.4291751295496964,0.9393116548779568,0.4937493374509276,2.862236121878581
613.0,10.216666666666667,0.48916666666665487,50.202606841511596,0.018910303508985177,0.012417499871270303,47.57609496720694,0.005790571129963591,2492.7766767657185,0.10799651669430084,0.0563494579215519,1.4313208725950877,0.9395696952404172,0.4902402839175015,2.8611308517530065
614.0,10.233333333333333,0.4883333333333215,50.19898057552874,0.018938675681696177,0.012420788394728531,47.813224031574755,0.005752176534003976,2504.432374740417,0.10802567329638257,0.055949769845059207,1.4334683623475832,0.9398233576785283,0.4867629976520151,2.8600547176781266
615.0,10.25,0.48749999999998817,50.19534006549796,0.018967069055637584,0.012424018799791318,48.051283657118866,0.005714145564066459,2516.0912563781944,0.10805432651189417,0.05555371670869026,1.4356174568212086,0.9400726406534792,0.4833173353656052,2.8590074328402926
616.0,10.266666666666667,0.4866666666666548,50.191685990497525,0.018995481746905723,0.012427191074492538,48.29025932753071,0.005676476168579563,2527.7521182084083,0.10808247620886677,0.05516128183962047,1.4377680134232937,0.9403175430171408,0.4799031520046981,2.8579887084451325
617.0,10.283333333333333,0.48583333333332146,50.1880190213772,0.019023911863667604,0.012430305212071485,48.53013620547196,0.005639166290292568,2539.4137431831973,0.10811012230010662,0.05477244837051516,1.4399198889610005,0.9405580640109276,0.47652030082348185,2.85699825379541
618.0,10.3,0.4849999999999881,50.18433982073787,0.019052357506249996,0.012433361210959077,48.7708991305461,0.0056022138668720255,2551.074900799985,0.10813726474306205,0.054387199247745086,1.4420729396480618,0.9407942032646398,0.4731686334553822,2.856035776368084
619.0,10.316666666666666,0.48416666666665475,50.18064904291297,0.019080816767231126,0.012436359074763724,49.012532617353344,0.005565616831487337,2562.734347231012,0.10816390353968684,0.0540055172394861,1.4442270211117236,0.9410259607952755,0.46984799998352905,2.855100981890528
620.0,10.333333333333334,0.4833333333333214,50.17694733395166,0.019109287731534936,0.012439298812256827,49.25502085361169,0.005529373113385686,2574.390825458861,0.10819003873630113,0.053627384943702984,1.446381988399879,0.9412533370058198,0.4665582490102159,2.854193574415915
621.0,10.35,0.48249999999998805,50.1732353316037,0.0191377684765282,0.012442180437357961,49.49834769836617,0.005493480638455575,2586.04306541921,0.10821567042344916,0.05325278479601727,1.448537695988419,0.9414763326840077,0.4632992277253502,2.853313256397777
622.0,10.366666666666667,0.4816666666666547,50.16951366530604,0.01916625707212023,0.012445003969119675,49.74249668027233,0.005457937329779365,2597.6897841495643,0.10824079873575444,0.05288169907745864,1.4506939977887798,0.9416949490010635,0.4600707819738901,2.8524597287637334
623.0,10.383333333333333,0.48083333333332134,50.165782956171086,0.0191947515808654,0.01244776943171194,49.987450995970185,0.0054227411081754825,2609.3296859453176,0.1082654238517719,0.052514109922099594,1.452850747155702,0.9419091875104155,0.4568727563222664,2.851632690988384
624.0,10.4,0.479999999999988,50.16204381697659,0.019223250058068336,0.012450476854406338,50.23319350853943,0.005387889892729623,2620.961462522271,0.10828954599383708,0.0521499993245737,1.455007796895192,0.9421190501463825,0.4537049941237911,2.8508318411653657
625.0,10.416666666666666,0.47916666666665464,50.15829685215722,0.019251750551891714,0.012453126271559796,50.47970674604329,0.005353381601315292,2632.5837931857795,0.1083131654279133,0.05178934914747717,1.4571649992726836,0.9423245392228456,0.45056733758305134,2.8500568760785803
626.0,10.433333333333334,0.4783333333333213,50.15454265779766,0.019280251103466834,0.012455717722598054,50.72697290016649,0.005319214151103948,2644.195345007112,0.10833628246343524,0.05143214112865369,1.4593222060214044,0.9425256574318865,0.4474596278192871,2.849307491272578
627.0,10.45,0.47749999999998793,50.15078182162737,0.019308749747007154,0.012458251251998785,50.974973824941316,0.005285385459064575,2655.794773006147,0.10835889745315036,0.05107835688836277,1.4614792683509712,0.942722407842408,0.44438170492875606,2.8485833811221353
628.0,10.466666666666667,0.4766666666666546,50.147014923016854,0.019337244509924214,0.012460726909274338,51.223691035573,0.005251893442453119,2667.3807203414885,0.10838101079295755,0.05072797793633153,1.4636360369561634,0.9429147938987306,0.44133340804608423,2.847884238900978
629.0,10.483333333333333,0.47583333333332123,50.1432425329755,0.019365733412946597,0.012463144748954248,51.4731057073589,0.005218736019291585,2678.951818506773,0.10840262292174292,0.05038098567869043,1.4657923620259277,0.9431028194191633,0.4383145754046067,2.847209756849698
630.0,10.5,0.4749999999999879,50.13946521415089,0.019394214470241335,0.0124655048305673,51.723198674710915,0.005185911108836948,2690.506687534614,0.10842373432121358,0.05003736142479295,1.4679480932525664,0.943286488594558,0.43532504439569863,2.846559626242823
631.0,10.516666666666667,0.4741666666666545,50.13568352082966,0.01942268568953823,0.012467807218623322,51.973950430277085,0.005153416632040071,2702.04393620692,0.10844434551572812,0.04969708639391948,1.4701030798411483,0.9434658059868346,0.43236465162709947,2.8459335374550827
632.0,10.533333333333333,0.47333333333332117,50.131897998939785,0.019451145072257175,0.012470051982594708,52.22534112416962,0.005121250511994808,2713.562162272172,0.108464457072125,0.049360141721865924,1.4722571705191454,0.9436407765274875,0.4294332329802335,2.845331180026866
633.0,10.55,0.4724999999999878,50.12810918605432,0.019479590613637517,0.012472239196897515,52.47735056329711,0.0050894106743771175,2725.0599526701167,0.10848406959954858,0.04902650846741731,1.4744102135462234,0.9438114055160726,0.42653062366653055,2.8447522427288265
634.0,10.566666666666666,0.47166666666665447,50.12431761139659,0.01950802030287094,0.01247436894087231,52.729958210807936,0.005057895047874713,2736.535883762653,0.10850318374927231,0.04869616761870684,1.4765620567243012,0.9439776986186691,0.4236566582827495,2.8441964136257196
635.0,10.583333333333334,0.4708333333333211,50.12052379584677,0.019536432123236667,0.012476441298764717,52.98314318564347,0.005026701564606713,2747.9885215722506,0.10852180021451968,0.04836910009946098,1.478712547407783,0.9441396618663211,0.4208111708653105,2.8436633801394144
636.0,10.6,0.46999999999998776,50.11672825194984,0.019564824052239485,0.012478456359705552,53.23688426220352,0.0049958281605344415,2759.416422026893,0.1085399197302831,0.048045286775130785,1.4808615325140062,0.9442973016534628,0.4179939949436378,2.843152829111107
637.0,10.616666666666667,0.4691666666666544,50.11293148392488,0.019593194061750356,0.012480414217690809,53.49115987013011,0.004965272775862016,2770.8181312122783,0.10855754307313953,0.04772470845891056,1.483008858533884,0.9444506247363138,0.41520496359252185,2.84266444686272
638.0,10.633333333333333,0.46833333333332106,50.10913398767581,0.019621540118150437,0.012482314971561156,53.745948094205495,0.004935033355428555,2782.1921856306058,0.1085746710610651,0.0474073459176438,1.4851543715428062,0.9445996382312662,0.412443909483501,2.8421979192575733
639.0,10.65,0.4674999999999877,50.10533625080329,0.019649860182476744,0.012484158724981322,54.00122667437378,0.004905107849090677,2793.5371124664875,0.10859130455324609,0.04709317987761768,1.4872979172116645,0.9447443496132408,0.40971066493527375,2.841752931760179
640.0,10.666666666666666,0.46666666666665435,50.10153875261804,0.01967815221057162,0.012485945586419007,54.25697300587969,0.004875494212096,2804.851429859401,0.10860744444988896,0.04678219103024643,1.4894393408181656,0.9448847667140339,0.4070050619631439,2.841329169495343
641.0,10.683333333333334,0.465833333333321,50.0977419641554,0.019706414153234264,0.0124876756691236,54.513164139535576,0.004846190405447929,2816.133647183367,0.10862309169202715,0.046474360037644186,1.4915784872583011,0.9450208977206361,0.4043269323275044,2.8409263173064416
642.0,10.7,0.46499999999998765,50.093946348191125,0.019734643956375048,0.012489349091104584,54.76977678211519,0.004817194396261719,2827.382265333341,0.10863824726132618,0.04616966753808842,1.493715201058027,0.9451527511735377,0.40167610758136923,2.840544059812934
643.0,10.716666666666667,0.4641666666666543,50.09015235925846,0.019762839561173123,0.012490965975109663,55.02678729686876,0.004788504158111495,2838.5957770180853,0.10865291217988668,0.045868094151374585,1.4958493263851933,0.945280335965014,0.3990524191169589,2.840182081467166
644.0,10.733333333333333,0.46333333333332094,50.08636044366637,0.01979099890423589,0.01249252644860255,55.284171704179016,0.004760117671369021,2849.772667059958,0.10866708751004533,0.04556962048406267,1.4979807070616142,0.9454036613373943,0.3964556982113452,2.839840066610354
645.0,10.75,0.4624999999999876,50.082571039519046,0.019819119917761863,0.012494030643740522,55.541905682339866,0.004732032923533952,2860.9114127017333,0.1086807743541735,0.04527422713461658,1.500109186575395,0.9455227368813094,0.3938857760711642,2.839517699527869
646.0,10.766666666666667,0.46166666666665424,50.0787845767365,0.01984720052970588,0.01249547869735168,55.79996456847548,0.004704247909555552,2872.01048391939,0.10869397385447409,0.04498189469843738,1.5022346080934377,0.9456375725339244,0.3913424838764052,2.8392146645037672
647.0,10.783333333333333,0.4608333333333209,50.0750014770764,0.019875238663947078,0.012496870750911944,56.058323359592684,0.004676760632146754,2883.068343742124,0.10870668719277632,0.04469260377279088,1.504356814474154,0.9457481785771539,0.3888256528232806,2.8389306458745884
648.0,10.8,0.45999999999998753,50.07122215415696,0.019903232240459593,0.01249820695052176,56.31695671377452,0.004649569102089375,2894.083448578414,0.10871891559032874,0.04440633496163113,1.5064756482803863,0.94585456563586,0.38633511416619076,2.838665328082437
649.0,10.816666666666666,0.4591666666666542,50.06744701348104,0.01993117917548585,0.012499487446882533,56.57583895150933,0.004622671338532017,2905.054248548972,0.10873066030759028,0.044123068880320054,1.5085909517925236,0.9459567446760353,0.3838706992587844,2.8384183957273437
650.0,10.833333333333334,0.4583333333333208,50.06367645246126,0.019959077381712754,0.012500712395272848,56.83494405716537,0.004596065369279799,2915.979187825886,0.10874192264401927,0.04384278616024476,1.510702567021838,0.9460547270029676,0.38143223959412936,2.8381895336189347
651.0,10.85,0.45749999999998747,50.05991086044623,0.019986924768450064,0.012501881955524315,57.094245680608864,0.004569749231076395,2926.8567049779545,0.10875270393786109,0.043565467453333236,1.512810335723985,0.9461485242593913,0.3790195668439991,2.8379784268273758
652.0,10.866666666666667,0.4566666666666541,50.05615061874787,0.02001471924181184,0.012502996291997307,57.35371713896604,0.004543720969878526,2937.685233322804,0.10876300556593338,0.04329109343646955,1.514914099412738,0.9462381484236203,0.37663251289728505,2.8377847607336433
653.0,10.883333333333333,0.45583333333332077,50.05239610066974,0.02004245870490042,0.012504055573556307,57.61333141853317,0.004517978641122862,2948.4632012845373,0.10877282894341031,0.04301964481580953,1.5170136993739123,0.9463236118076697,0.37427090989754286,2.8376082210791247
654.0,10.9,0.4549999999999874,50.04864767153638,0.020070141057992735,0.01250505997354511,57.87306117683672,0.004492520309985921,2959.189032758096,0.10878217552360446,0.042751102330997943,1.5191089766794699,0.9464049270553587,0.37193459027968206,2.837448494014511
655.0,10.916666666666666,0.45416666666665406,50.044905688723716,0.020097764198729492,0.012506009669761701,58.13287874483871,0.00446734405163594,2969.86114747923,0.1087910467977477,0.04248544675928864,1.5211997722018349,0.9464821071404049,0.36962338680581114,2.837305266148051
656.0,10.933333333333334,0.4533333333333207,50.04117050169041,0.02012532602230693,0.012506904844432948,58.3927561293031,0.00444244795147851,2980.4779614004256,0.10879944429476984,0.04222265891956796,1.5232859266284111,0.9465551653644976,0.3673371326002412,2.8371782245931496
657.0,10.95,0.45249999999998736,50.0374424520102,0.020152824421671062,0.01250774568418902,58.65266501530609,0.00441783010539468,2991.0378870730774,0.10880736958107629,0.04196271967628332,1.5253672804762823,0.9466241153553636,0.3650756611836648,2.8370670570153105
658.0,10.966666666666667,0.451666666666654,50.03372187340518,0.020180257287714207,0.012508532380037561,58.91257676890759,0.004393488619972164,3001.539334034854,0.10881482426032373,0.04170560994327768,1.527443674107088,0.9466889710648163,0.3628388065065158,2.83697145167842
659.0,10.983333333333333,0.45083333333332065,50.03000909178006,0.02020762250947461,0.012509265127337733,59.17246243997724,0.00436942161273007,3011.9807092028877,0.10882180997319449,0.04145131068753108,1.5295149477421328,0.946749746766792,0.3606264029815204,2.836891097490445
660.0,11.0,0.4499999999999873,50.02630442525732,0.020234917974338212,0.012509944125773834,59.432292765176726,0.004345627212336661,3022.3604172726864,0.1088283283971698,0.04119980293281038,1.5315809414776589,0.9468064570553771,0.35843828551545026,2.8368256840484865
661.0,11.016666666666667,0.44916666666665395,50.02260818421327,0.020262141568242596,0.012510569579328942,59.69203817110219,0.004322103558820795,3032.6768611220837,0.1088343812463009,0.04095106776322851,1.5336414953002817,0.9468591168428178,0.356274289540088,2.8367749016831874
662.0,11.033333333333333,0.4483333333333206,50.018920671314994,0.020289291175884207,0.012511141696258117,59.95166877758664,0.004298848803776793,3042.9284422207843,0.10883997027097964,0.04070508632671422,1.5356964491026752,0.9469077413575228,0.3541342510424137,2.836738441502612
663.0,11.05,0.44749999999998724,50.015242181558214,0.020316364680927297,0.012511660689061567,60.21115440116447,0.0042758611105631495,3053.113561044636,0.10884509725770701,0.04046183983839357,1.5377456426993867,0.9469523461420509,0.35201800659402405,2.836715995435462
664.0,11.066666666666666,0.4466666666666539,50.01157300230596,0.02034335996621554,0.01251212677445744,60.47046455869483,0.004253138654494868,3063.2306174955606,0.1088497640288612,0.040221309583884396,1.539788915842854,0.9469929470510924,0.3499253933797942,2.8367072562737405
665.0,11.083333333333334,0.44583333333332054,50.00791341332811,0.02037027491398614,0.012512540173354562,60.72956847115153,0.0042306796230298805,3073.27801132559,0.10885397244246342,0.039983476922504875,1.5418261082396107,0.9470295602494316,0.3478562492257924,2.836711917714835
666.0,11.1,0.4449999999999872,50.00426368684179,0.020397107406086162,0.012512901110824887,60.98843506757559,0.004208482215949479,3083.2541425664685,0.10885772439194347,0.0397483232903974,1.5438570595666612,0.9470622022099081,0.3458104126264574,2.836729674403027
667.0,11.116666666666667,0.44416666666665383,50.0006240875525,0.020423855324191276,0.012513209816075743,61.24703298919392,0.004186544645532799,3093.1574119630473,0.10886102180590367,0.03951583020356909,1.5458816094880372,0.9470908897113618,0.343787722771051,2.83676022197045
668.0,11.133333333333333,0.4433333333333205,49.99699487269615,0.020450516550026835,0.012513466522421933,61.50533059369968,0.004164865136725632,3102.986221411745,0.1088638666478817,0.03928597926084989,1.5478995976715308,0.9471156398365707,0.34178801956939403,2.8368032570774955
669.0,11.15,0.4424999999999871,49.99337629208179,0.020477088965591153,0.01251367146725764,61.763295959705175,0.0041434419273036205,3112.7389744030256,0.10886626091611237,0.03905875214676979,1.549910863805594,0.9471364699701775,0.3398111436768972,2.836858477452669
670.0,11.166666666666666,0.4416666666666538,49.989768588135185,0.020503570453381186,0.012513824892028106,62.020896891356834,0.004122273268030082,3122.4140764680646,0.10886820664328871,0.038834130634356076,1.5519152476164215,0.9471533977966117,0.3378569365188978,2.836925581931931
671.0,11.183333333333334,0.4408333333333204,49.98617199594309,0.020529958896620525,0.012513927042201167,62.27810092311813,0.004101357422808012,3132.0099356293395,0.10886970589632149,0.03861209658785218,1.5539125888852072,0.9471664412979969,0.335925240314314,2.837004270497518
672.0,11.2,0.43999999999998707,49.9825867432983,0.020556252179489077,0.012513978167238614,62.53487532472253,0.004080692668827283,3141.5249628552688,0.10887076077609822,0.03839263196535895,1.555902727465528,0.9471756187520545,0.3340158980986228,2.8370942443162055
673.0,11.216666666666667,0.4391666666666537,49.97901305074542,0.020582448187355728,0.012513978520567348,62.791187106293734,0.004060277296706374,3150.95757251808,0.10887137341724112,0.03817571882139987,1.5578855033009547,0.9471809487299977,0.33212875374617884,2.8371952057771312
674.0,11.233333333333333,0.43833333333332036,49.97545113162737,0.020608544807012498,0.012513928359550426,63.047003023630765,0.004040109610629195,3160.3061828555947,0.10887154598786396,0.0379613393094114,1.5598607564427756,0.9471824500944164,0.3302636519918792,2.8373068585290713
675.0,11.25,0.437499999999987,49.97190119213257,0.0206345399269113,0.012513827945457877,63.30228958366901,0.004020187928476547,3169.5692164359907,0.10887128068932865,0.037749475684159636,1.561828327067916,0.9471801419971592,0.3284204384521888,2.837428907517264
676.0,11.266666666666667,0.43666666666665366,49.96836343134282,0.020660431437402125,0.012513677543437424,63.55701305010118,0.004000510581953347,3178.7451006258193,0.1088705797560004,0.03754011030408427,1.5637880554969665,0.9471740438772034,0.32659895964553315,2.837561059019703
677.0,11.283333333333333,0.4358333333333203,49.9648380412819,0.0206862172309742,0.012513477422484997,63.81113944917438,0.003981075916710601,3187.832268060792,0.10886944545500249,0.03733322563357162,1.565739782212437,0.9471641754585216,0.3247990630120731,2.8377030206830316
678.0,11.3,0.43499999999998695,49.96132520696477,0.020711895202498054,0.012513227855415126,64.06463457564927,0.003961882292462853,3196.8291571196564,0.1088678800859703,0.0371288042451574,1.5676833478770773,0.9471505567479416,0.3230205969328694,2.837854501557888
679.0,11.316666666666666,0.4341666666666536,49.95782510644749,0.02073746324947099,0.01251292911883122,64.31746399893184,0.003942928083101177,3205.7342124000743,0.1088658859808044,0.036926828821660776,1.569618593352459,0.9471332080329983,0.3212634107484487,2.838015212133906
680.0,11.333333333333334,0.43333333333332025,49.95433791087771,0.02076291927226297,0.01251258149309562,64.56959306937097,0.0039242116768015995,3214.545885197337,0.10886346550342346,0.036727282158250794,1.571545359717584,0.9471121498797841,0.3195273547767819,2.83818486437415
681.0,11.35,0.4324999999999869,49.95086378454591,0.020788261174365247,0.01251218526229959,64.82098692472454,0.003905731476129221,3223.2626339848907,0.10886062104951605,0.03653014716444645,1.5734634882877052,0.9470874031307895,0.3178122803306841,2.8383631717491786
682.0,11.366666666666667,0.43166666666665354,49.947402884937105,0.020813486862641246,0.012511740714233187,65.07161049679057,0.003887485898138102,3231.8829248969637,0.10885735504629221,0.036335406866051516,1.5753728206333155,0.9470589889027421,0.31611803973464814,2.8385498492707057
683.0,11.383333333333333,0.4308333333333202,49.94395536278329,0.020838594247578245,0.01251124814035489,65.32142851820578,0.003869473374466902,3240.40523221271,0.10885366995223442,0.03614304440702545,1.577273198599197,0.9470269285844394,0.3144444863411214,2.838744613524758
684.0,11.4,0.42999999999998684,49.94052136211642,0.02086358124354157,0.012510707835761295,65.57040552940889,0.0038516923514306752,3248.8280388423595,0.10884956825684783,0.03595304305129142,1.579164464323661,0.946991243834576,0.31279147454623535,2.8389471827044725
685.0,11.416666666666666,0.4291666666666535,49.93710102032199,0.020888445769030466,0.01251012009915647,65.8185058857702,0.003834141290108347,3257.149836813871,0.10884505248041064,0.035765386184482904,1.5810464602579157,0.9469519565795725,0.31115885980500124,2.8391572766424895
686.0,11.433333333333334,0.42833333333332013,49.93369446819319,0.02091318574693548,0.012509485232821414,66.06569376488218,0.003816818666426746,3265.369127761483,0.1088401251737231,0.035580057315629625,1.5829190291855462,0.9469090890113909,0.3095464986459777,2.839374616842915
687.0,11.45,0.4274999999999868,49.93030182998562,0.020937799104797688,0.012508803542583258,66.31193317401468,0.003799722971240472,3273.484423414534,0.1088347889178572,0.03539704007878444,1.5847820142421367,0.9468626635853575,0.3079542486854246,2.839598926512919
688.0,11.466666666666667,0.4266666666666534,49.92692322347261,0.020962283775069587,0.012508075337784383,66.55718795772998,0.0037828527104084623,3281.4942460871425,0.10882904632390522,0.035216318234592044,1.5866352589350166,0.9468127030179754,0.30638196864095074,2.8398299305939423
689.0,11.483333333333333,0.4258333333333201,49.923558760000994,0.020986637695377147,0.012507300931251516,66.80142180565953,0.0037662064048665064,3289.3971291683756,0.10882290003272818,0.03503787567180085,1.5884786071630959,0.9467592302847351,0.30482951834466737,2.8400673557924985
690.0,11.5,0.4249999999999867,49.92020854454749,0.021010858808784193,0.012506480639264666,67.04459826043616,0.0037497825906967538,3297.1916176123236,0.10881635271470418,0.034861696408718945,1.590311903236875,0.9467022686179263,0.3032967587558548,2.8403109306106566
691.0,11.516666666666667,0.42416666666665337,49.9168726757756,0.021034945064057564,0.012505614781525957,67.28668072578988,0.0037335798191934777,3304.876268428458,0.10880940706947638,0.03468776459461557,1.5921349918985166,0.9466418415044444,0.30178355197315543,2.8405603853761168
692.0,11.533333333333333,0.42333333333332,49.913551246093,0.021058894415933987,0.012504703681128411,67.52763247478916,0.0037175966569255765,3312.4496511713264,0.10880206582570062,0.034516064511069006,1.5939477183420432,0.9465779726835953,0.3002897612463003,2.840815452271939
693.0,11.55,0.42249999999998666,49.910244341709465,0.02108270482538854,0.012503747664524676,67.76741665824709,0.00370183168579597,3319.9103484301054,0.10879433174079295,0.034346580573262155,1.5957499282336582,0.9465106861448985,0.2988152509873807,2.841075865365937
694.0,11.566666666666666,0.4216666666666533,49.90695204269526,0.021106374259904307,0.012502747061495564,68.00599631326814,0.00368628350309766,3327.2569563170205,0.10878620760067728,0.03417929733122682,1.5975414677321567,0.9464400061258923,0.2973598867816733,2.841341360639722
695.0,11.583333333333334,0.42083333333331996,49.903674423040066,0.02112990069374328,0.012501702205118658,68.24333437195705,0.003670950721566778,3334.48808495503,0.10877769621953232,0.034014199471037836,1.5993221835094287,0.9463659571099311,0.2959235353980291,2.841611676017389
696.0,11.6,0.4199999999999866,49.90041155071235,0.02115328210821858,0.012500613431736765,68.4793936702623,0.0036558319694328127,3341.60235896396,0.10876880043953895,0.03385127181595811,1.6010919227710638,0.9462885638239887,0.2945060647988355,2.841886551393888
697.0,11.616666666666667,0.41916666666665325,49.897163487719205,0.021176516491968073,0.012499481080926333,68.71413695697807,0.003640925890465615,3348.59841794565,0.10875952313062748,0.033690499327535754,1.602850533277063,0.946207851236459,0.293107344149561,2.842165728663083
698.0,11.633333333333333,0.4183333333333199,49.893930290166686,0.021199601841228703,0.012498305495465748,68.9475269028769,0.0036262311440198904,3355.4749169667525,0.10874986719022464,0.033531867106654234,1.6045978633626001,0.9461238445549544,0.29172724382789184,2.8424489517454465
699.0,11.65,0.41749999999998655,49.890712008320584,0.021222536160112833,0.012497087021303711,69.17952610999443,0.003611746405076687,3362.230527039903,0.10873983554300048,0.03337536039453671,1.60633376195894,0.9460365692241042,0.29036563543246935,2.8427359666155136
700.0,11.666666666666666,0.4166666666666532,49.88750868666763,0.021245317460884417,0.012495826007527428,69.41009712104383,0.003597470364282391,3368.8639356025897,0.10872943114061585,0.03322096457370553,1.6080580786143412,0.9459460509233578,0.2890223917912381,2.8430265213289374
701.0,11.683333333333334,0.41583333333331984,49.88432036397716,0.021267943764237244,0.012494522806330812,69.63920242897066,0.0035834017279850034,3375.3738469935897,0.10871865696146943,0.033068665168898004,1.6097706635151166,0.945852315564784,0.2876973869694126,2.843320366049313
702.0,11.7,0.4149999999999865,49.88114707336321,0.02129041309957363,0.012493177772982663,69.86680448663867,0.0035695392182680213,3381.758982926426,0.10870751601044493,0.03291844784793935,1.6114713675067278,0.9457553892908708,0.2863904962770723,2.843617253074671
703.0,11.716666666666667,0.41416666666665314,49.87798884234701,0.021312723505284164,0.012491791265794795,70.09286571664452,0.003555881572981707,3388.018082960089,0.10869601131865865,0.03277029842257403,1.6131600421149581,0.9456552984723302,0.28510159627639403,2.8439169368636823
704.0,11.733333333333333,0.4133333333333198,49.87484569291994,0.021334873029028277,0.012490363646090064,70.31734852126199,0.003542427545772121,3394.1499049665167,0.10868414594320709,0.032624202849256226,1.61483653956715,0.9455520697059017,0.28383056478852914,2.844219174061581
705.0,11.75,0.41249999999998643,49.87171764160686,0.021356859728015463,0.012488895278170514,70.54021529250528,0.0035291759061078336,3400.15322559432,0.1086719229669143,0.03248014722990063,1.61650071281349,0.9454457298121544,0.28257728090013545,2.84452372352578
706.0,11.766666666666667,0.4116666666666531,49.86860469952981,0.021378681669287757,0.012487386529285362,70.76142842231896,0.0035161254393042568,3406.026840729158,0.10865934549808028,0.032338117812594463,1.61815241554839,0.9453363058332983,0.2813416249695718,2.84483034635126
707.0,11.783333333333333,0.41083333333331973,49.8655068724722,0.021400336930002303,0.012485837769598997,70.98095031287805,0.00350327494654598,3411.7695659496867,0.10864641667022877,0.03219810099227164,1.619791502231874,0.9452238250309902,0.28012347863276327,2.8451388058956275
708.0,11.8,0.4099999999999864,49.86242416094329,0.021421823597714676,0.012484249372159053,71.19874338700589,0.0034906232449069177,3417.380236979697,0.10863313964185564,0.03206008331135006,1.6214178281110234,0.945108314884144,0.2789227248087455,2.845448867803913
709.0,11.816666666666666,0.409166666666653,49.859356560243086,0.02144313977066343,0.012482621712864335,71.41477009870012,0.0034781691673684305,3422.8577101352953,0.1086195175961778,0.03192405146033299,1.6230312492415147,0.9449898030867467,0.277739247704897,2.8457603000331586
710.0,11.833333333333334,0.40833333333331967,49.85630406052762,0.021464283558053902,0.01248095517043284,71.62899294376726,0.0034659115628355064,3428.200862767846,0.10860555374088189,0.031789992278375395,1.6246316225090995,0.9448683175456724,0.2765729328218659,2.8460728728766376
711.0,11.85,0.4074999999999863,49.85326664687458,0.02148525308034406,0.012479250126369716,71.84137447055392,0.0034538492961509073,3433.4085937014056,0.10859125130787373,0.03165789275381621,1.6262188056512417,0.9447438863785014,0.27542366695820103,2.846386358987944
712.0,11.866666666666667,0.40666666666665297,49.85024429934931,0.021506046469529326,0.012477506964935272,72.05187729078297,0.0034419812481076622,3438.4798236654356,0.1085766135530277,0.031527740024677293,1.6277926572786743,0.9446165379113409,0.2742913382146924,2.8467005334047077
